,average_degree,density,longest_path,degree_centralization,betweenness_centralization,003,012,021D,021U,021C,030T,dominant_topic
807266187,2.1310344827586207,0.0036869108698246032,0.07586206896551724,0.10407054978854287,0.004290255012378796,13568.344827586207,300.5206896551724,0.08275862068965517,1.9793103448275862,0.993103448275862,0.07931034482758621,0
807267060,2.1518151815181517,0.003562607916420781,0.07590759075907591,0.24615520010560824,0.0040128361800299975,14837.293729372937,302.25742574257424,0.0924092409240924,9.742574257425742,0.9207920792079208,0.026402640264026403,4
806815594,1.9320754716981132,0.003659233847913093,0.07924528301886792,0.08804297730153243,0.005006151647829845,11320.350943396226,249.27924528301887,0.16226415094339622,1.381132075471698,0.7773584905660378,0.04905660377358491,0
806835827,2.6623376623376624,0.004336054824654173,0.05844155844155844,0.1847097145046944,0.003662527374122383,15258.36038961039,389.9935064935065,0.5324675324675324,6.525974025974026,1.5357142857142858,0.05194805194805195,4
806858431,2.0592105263157894,0.0033980371721382663,0.013157894736842105,0.8801827202587809,0.00012962413545137934,15057.213815789473,76.63486842105263,0.14802631578947367,116.82236842105263,0.17763157894736842,0.003289473684210526,2
806875311,2.0547945205479454,0.003530574777573789,0.08561643835616438,0.09669392108069677,0.004744377377329689,13769.890410958904,292.3082191780822,0.11643835616438356,1.7431506849315068,0.9075342465753424,0.03424657534246575,0
806922551,2.0358744394618835,0.0045853027915808186,0.09417040358744394,0.15437609555256615,0.005242217881327582,7956.264573991031,216.52914798206277,0.07174887892376682,3.2690582959641254,0.8430493273542601,0.02242152466367713,4
806939986,2.1992337164750957,0.004229295608605953,0.08812260536398467,0.1,0.002001896232665462,10941.92337164751,278.2911877394636,0.19540229885057472,1.6934865900383143,0.9578544061302682,0.2720306513409962,0
806969156,2.0084388185654007,0.004255166988486019,0.05485232067510549,0.16235124413992066,0.0016381481232465621,9011.759493670887,227.1772151898734,0.08016877637130802,3.4936708860759493,0.8016877637130801,0.02109704641350211,0
806988111,2.1538461538461537,0.0034627751669552313,0.038461538461538464,0.3813712270511358,0.0009931458991959238,15758.503205128205,285.86538461538464,0.0641025641025641,23.16025641025641,0.6891025641025641,0.05128205128205128,0
807015384,1.74496644295302,0.002937653944365354,0.02348993288590604,0.05849030849030849,0.00032815184330335694,14395.818791946309,254.1275167785235,0.10067114093959731,1.5335570469798658,0.39932885906040266,0.020134228187919462,1
807042579,2.238532110091743,0.003433331457195925,0.05198776758409786,0.19987730061349693,0.00333055874833886,17303.34862385321,346.2354740061162,0.3211009174311927,7.327217125382263,1.073394495412844,0.027522935779816515,4
807059273,2.1616161616161618,0.0036513786513786514,0.037037037037037035,0.39740036646816307,0.00047104622946354477,14259.373737373737,269.2121212121212,0.12121212121212122,23.811447811447813,0.6835016835016835,0.13131313131313133,0
807080115,2.0684931506849313,0.003554111942757614,0.06164383561643835,0.09318639649247541,0.0021085623978672123,13768.09589041096,293.9075342465753,0.1095890410958904,1.8527397260273972,1.0034246575342465,0.030821917808219176,0
807109298,2.150943396226415,0.004073756432246998,0.04150943396226415,0.15590793870261552,0.0032109572217159524,11295.535849056603,270.188679245283,2.781132075471698,2.0415094339622644,1.3433962264150943,0.10943396226415095,1
807134113,1.865612648221344,0.003701612397264571,0.09486166007905138,0.07653512932397395,0.006478557927523957,10309.798418972332,230.300395256917,0.09486166007905138,1.007905138339921,0.766798418972332,0.03162055335968379,3
807164612,2.019607843137255,0.003310832529733205,0.0392156862745098,0.09894305435720449,0.0015833675158064434,15149.617647058823,300.48039215686276,0.05555555555555555,2.320261437908497,0.8300653594771242,0.029411764705882353,4
807201986,2.0440251572327046,0.0032240144435847075,0.11320754716981132,0.1046200535079663,0.009728188651166664,16375.493710691824,316.7295597484277,0.018867924528301886,2.147798742138365,0.9371069182389937,0.006289308176100629,2
805891297,1.9770992366412214,0.0037875464303471673,0.1450381679389313,0.0502799882110227,0.010944721666085146,11054.57251908397,253.8740458015267,0.0648854961832061,0.5687022900763359,0.8778625954198473,0.04198473282442748,0
806315766,2.8120805369127515,0.004734142318034935,0.18456375838926176,0.22775047775047774,0.08291364520320754,14249.013422818793,389.86241610738256,1.238255033557047,8.889261744966444,2.9194630872483223,0.07718120805369127,1
806792741,1.8618181818181818,0.0033974784339747843,0.04363636363636364,0.12918103794016203,0.0004922972316014039,12218.127272727274,243.64363636363638,1.8363636363636364,2.7636363636363637,0.5927272727272728,0.03636363636363636,0
807239111,1.9870129870129871,0.0032361775032784803,0.048701298701298704,0.34429754529390477,0.0010804018863396006,15372.165584415585,265.66883116883116,0.006493506493506494,18.52922077922078,0.6168831168831169,0.012987012987012988,0
807678733,2.132013201320132,0.003529823180993596,0.033003300330033,0.31955292512815997,0.00041996322070737347,14846.415841584158,286.97359735973595,0.09900990099009901,16.003300330033003,0.834983498349835,0.006600660066006601,4
810581066,1.976923076923077,0.0038164538164538165,0.06153846153846154,0.14405435335667893,0.000960599640675064,10885.826923076924,247.38846153846154,0.05,2.9346153846153844,0.7346153846153847,0.06538461538461539,0
811044126,2.12639405204461,0.003967153082172779,0.1449814126394052,0.13485941081111297,0.00912285169824199,11646.10780669145,275.9925650557621,0.07434944237918216,2.799256505576208,0.9442379182156134,0.08178438661710037,0
811538752,2.0657894736842106,0.0034088935209310406,0.06907894736842106,0.2057569995410137,0.004576914972987051,14946.970394736842,296.1381578947368,0.046052631578947366,6.9769736842105265,0.8552631578947368,0.013157894736842105,1
811959714,2.0,0.003246753246753247,0.07766990291262135,0.0947692372773806,0.009007889504632164,15455.323624595469,301.02912621359224,0.08090614886731391,1.993527508090615,0.8964401294498382,0.009708737864077669,4
807269565,2.0374531835205993,0.0038297992171439834,0.0449438202247191,0.09834019009788622,0.0009117168008686804,11481.40074906367,264.02247191011236,0.41947565543071164,1.752808988764045,0.6179775280898876,0.1198501872659176,4
807269904,2.083044982698962,0.00361639753940792,0.08996539792387544,0.19550909794812235,0.003303013560889565,13484.297577854672,284.57785467128025,0.14878892733564014,6.062283737024221,0.8235294117647058,0.08996539792387544,0
807269947,1.9475409836065574,0.0032031924072476272,0.029508196721311476,0.11275403856175091,0.0009070407993015393,15060.70819672131,287.54754098360655,0.029508196721311476,3.0262295081967214,0.6721311475409836,0.01639344262295082,4
807271866,2.0,0.0034965034965034965,0.03832752613240418,0.11971537234695129,0.0008327949807522896,13303.449477351916,278.198606271777,0.10104529616724739,2.4285714285714284,0.7247386759581882,0.0975609756097561,0
807272089,2.066666666666667,0.0034559643255295427,0.11333333333333333,0.1613880720971471,0.004571251961882927,14547.78,297.1933333333333,0.02,4.44,0.88,0.02,2
807274669,2.1168384879725086,0.0036497215309870836,0.09965635738831616,0.12111919818637394,0.007160695991343318,13666.189003436426,298.4295532646048,0.1718213058419244,2.5463917525773194,0.9725085910652921,0.024054982817869417,4
807276416,2.2440677966101696,0.003816441830969676,0.2033898305084746,0.14642102574818322,0.06410325965495672,14034.596610169492,316.1084745762712,1.528813559322034,3.671186440677966,1.0372881355932204,0.0576271186440678,4
807277872,2.64797507788162,0.004137461059190031,0.0529595015576324,0.17720415360501568,0.002684628477664573,16599.766355140186,404.8847352024922,0.8255451713395638,6.242990654205608,1.5109034267912773,0.102803738317757,4
807278591,1.9930555555555556,0.003472222222222222,0.03125,0.3052800857678906,0.0005540478048338997,13410.013888888889,255.64236111111111,0.020833333333333332,13.989583333333334,0.65625,0.010416666666666666,4
807282041,2.2549019607843137,0.0036965605914496946,0.10457516339869281,0.13116911130284728,0.01264027779742288,15115.313725490196,333.359477124183,0.21895424836601307,3.2549019607843137,1.1209150326797386,0.06535947712418301,0
807282194,2.0468227424749164,0.0034342663464344233,0.06688963210702341,0.23632296115517593,0.0018344792003636198,14456.969899665552,284.12040133779266,0.08695652173913043,9.03010033444816,0.7792642140468228,0.013377926421404682,1
807285091,1.955223880597015,0.0036614679411929116,0.11194029850746269,0.07941201317901496,0.0053616872632281445,11579.324626865671,255.36194029850745,0.13059701492537312,1.3955223880597014,0.7313432835820896,0.055970149253731345,0
807285589,1.9169811320754717,0.0036306460834762723,0.045283018867924525,0.08046721972577486,0.0009192556397015467,11322.052830188679,247.86037735849055,0.07169811320754717,1.1849056603773584,0.7811320754716982,0.04905660377358491,0
807291562,2.0069444444444446,0.0034964188927603564,0.06944444444444445,0.30874004044735753,0.0017718747641412666,13408.201388888889,257.3125,0.017361111111111112,14.114583333333334,0.6458333333333334,0.041666666666666664,0
807294455,2.178988326848249,0.004255836575875486,0.07003891050583658,0.20401348039215686,0.001505892884497547,10609.36186770428,263.6225680933852,0.12062256809338522,5.824902723735408,0.9027237354085603,0.16731517509727625,0
807294888,2.0977198697068404,0.0034276468459262096,0.13680781758957655,0.23980499303546554,0.008242976464845715,15245.537459283387,299.0325732899023,0.07166123778501629,9.495114006514658,0.8534201954397395,0.009771986970684038,1
807298257,1.8111587982832618,0.003903359479058754,0.12875536480686695,0.1312509329750709,0.004763320310288199,8725.849785407725,203.15021459227466,0.03862660944206009,2.3390557939914163,0.5836909871244635,0.03862660944206009,0
807300317,2.13953488372093,0.003565891472868217,0.11627906976744186,0.08006688963210702,0.011241360089186164,14633.48172757475,313.1860465116279,0.26578073089701,1.7009966777408638,1.3554817275747508,0.009966777408637873,4
807303903,2.313099041533546,0.0037068894896370936,0.006389776357827476,0.5699459971968011,3.052125547797088e-05,15869.805111821086,244.7220447284345,1.0287539936102237,56.37699680511182,0.04792332268370607,0.019169329073482427,2
807304373,2.219607843137255,0.004369306777829242,0.08235294117647059,0.06658678534748373,0.002809487832414409,10431.96862745098,276.1137254901961,0.10588235294117647,0.9098039215686274,1.0705882352941176,0.16470588235294117,0
807304758,2.0718954248366015,0.003396549876781314,0.17320261437908496,0.22748058671268334,0.01867229380896475,15147.79411764706,296.15359477124184,0.0457516339869281,8.477124183006536,0.8594771241830066,0.0032679738562091504,1
807304914,1.853846153846154,0.0035788535788535787,0.03076923076923077,0.07060548921014037,0.0003800796653449984,10900.469230769231,233.9346153846154,0.5423076923076923,1.4692307692307693,0.5653846153846154,0.019230769230769232,1
807305184,2.026315789473684,0.0033437554281743965,0.06907894736842106,0.13944440801696065,0.0026945878641368784,14949.430921052632,297.18092105263156,0.02631578947368421,3.476973684210526,0.868421052631579,0.01644736842105263,1
807306217,1.937062937062937,0.003398356029934977,0.04895104895104895,0.12036076105757351,0.00923681826260732,13219.26923076923,266.3986013986014,0.32517482517482516,2.8146853146853146,1.1923076923076923,0.0,1
807308724,2.15,0.003853046594982079,0.05357142857142857,0.1113689693406565,0.001394005618721573,12631.45,292.32142857142856,0.14285714285714285,2.1,0.9142857142857143,0.07142857142857142,0
807310702,2.0613026819923372,0.003964043619216033,0.07279693486590039,0.03852093852093852,0.0015906079367617781,10958.026819923372,263.77777777777777,0.07279693486590039,0.4674329501915709,0.8850574712643678,0.10344827586206896,0
807317354,2.231023102310231,0.0036937468581295214,0.1353135313531353,0.09922773976370157,0.008773657855246492,14818.280528052805,328.4092409240924,0.48514851485148514,2.046204620462046,1.0396039603960396,0.07260726072607261,0
807318294,1.9933554817275747,0.0033222591362126247,0.016611295681063124,0.9630880713489409,6.5849126718692e-05,14790.289036544851,21.41528239202658,0.0,138.25913621262458,0.036544850498338874,0.0,2
807318808,2.039087947882736,0.003331843052095974,0.07166123778501629,0.3584163720132862,0.0013385982272476078,15264.915309446254,269.22801302931595,0.006514657980456026,20.156351791530945,0.6742671009771987,0.019543973941368076,4
807321095,2.1107491856677525,0.0034489365778884846,0.08794788273615635,0.1641058609236044,0.0017858480940145577,15238.817589576547,310.50488599348535,0.10423452768729642,4.628664495114006,0.9153094462540716,0.029315960912052116,4
807322287,2.0631578947368423,0.0036323202372127504,0.11578947368421053,0.0955183397203006,0.0035304145582197707,13106.189473684211,286.4,0.09824561403508772,1.6631578947368422,0.9333333333333333,0.04912280701754386,0
807323535,2.1368078175895766,0.0034915160418130336,0.05863192182410423,0.15415193399764276,0.0022861635814724534,15234.635179153094,314.87947882736154,0.18892508143322476,4.309446254071661,0.9739413680781759,0.013029315960912053,1
807326960,2.272425249169435,0.003787375415282392,0.046511627906976744,0.26418060200668897,0.0007302861389817893,14622.574750830565,315.16279069767444,0.1461794019933555,11.109634551495017,0.9667774086378738,0.03986710963455149,4
807330293,2.096296296296296,0.003896461517279361,0.1111111111111111,0.06705320978749375,0.002736899381150103,11736.448148148149,276.96666666666664,0.05185185185185185,0.7962962962962963,0.9703703703703703,0.1,0
807335503,2.043010752688172,0.003674479771021892,0.05734767025089606,0.11940628003012753,0.004306821275442034,12557.032258064517,271.6774193548387,2.4623655913978495,1.924731182795699,1.2043010752688172,0.03225806451612903,4
807338140,2.016,0.004048192771084337,0.072,0.028274387874076955,0.0018900362862687115,10043.492,247.06,0.108,0.368,0.944,0.028,0
807340470,2.128301886792453,0.004030874785591766,0.06415094339622641,0.13691093443945154,0.0015956859469216829,11296.369811320756,271.6566037735849,0.045283018867924525,2.8943396226415095,0.7660377358490567,0.2679245283018868,0
807341497,2.1265822784810124,0.0033755274261603376,0.04113924050632911,0.26476594884238197,0.000919065432259245,16163.712025316456,308.753164556962,0.0759493670886076,11.563291139240507,0.8449367088607594,0.05063291139240506,0
807341743,2.0507936507936506,0.0032655949853402084,0.047619047619047616,0.5350827211493457,0.0007951576232541298,16105.165079365079,229.3936507936508,0.025396825396825397,45.231746031746034,0.5111111111111111,0.006349206349206349,2
807342996,1.9635036496350364,0.0035961605304670997,0.0364963503649635,0.2473604826546003,0.0005131243819026611,12118.974452554745,247.02919708029196,0.029197080291970802,9.346715328467154,0.6058394160583942,0.014598540145985401,1
807344075,2.021818181818182,0.0036894492368944923,0.06545454545454546,0.10653458463677441,0.003910030509742806,12194.243636363637,269.5890909090909,0.11272727272727273,2.101818181818182,0.8981818181818182,0.05454545454545454,0
807350470,1.9489361702127659,0.004164393526095654,0.07234042553191489,0.20710905689446463,0.0026043748669477744,8869.710638297873,207.53617021276597,0.029787234042553193,8.982978723404255,0.7319148936170212,0.00851063829787234,4
807351229,2.0194805194805197,0.003289056220652312,0.04220779220779221,0.41304208980008944,0.0006900439019238222,15378.295454545454,248.43506493506493,0.00974025974025974,29.6525974025974,0.6006493506493507,0.006493506493506494,4
807351843,2.0598006644518274,0.003433001107419712,0.06976744186046512,0.17093645484949832,0.006400557413600886,14647.897009966777,296.28239202657807,0.05647840531561462,4.867109634551495,0.8803986710963455,0.016611295681063124,4
807352714,2.2918149466192173,0.004092526690391459,0.0711743772241993,0.18599590373783922,0.0027619596225586904,12707.604982206405,305.55871886120997,0.06761565836298933,5.437722419928826,0.8540925266903915,0.47686832740213525,0
807354909,2.115523465703971,0.003832470046565165,0.08664259927797834,0.10176548089591568,0.0035753088541368317,12362.281588447653,284.60649819494586,0.19855595667870035,1.888086642599278,0.9711191335740073,0.05415162454873646,4
807355505,2.092409240924092,0.0034642537101392257,0.033003300330033,0.5963455149501661,0.0007063862239532792,14889.897689768977,205.98019801980197,0.0429042904290429,53.93069306930693,0.46534653465346537,0.0165016501650165,1
807355569,1.9534883720930232,0.0032558139534883722,0.0664451827242525,0.15115942028985507,0.001704942400594578,14662.677740863788,282.64119601328906,0.07308970099667775,3.8438538205980066,0.7209302325581395,0.04318936877076412,0
807356002,1.8645418326693226,0.0037290836653386455,0.0398406374501992,0.07715662650602409,0.0009634698795180697,10145.051792828684,227.77689243027888,0.09163346613545817,1.294820717131474,0.7689243027888446,0.01593625498007968,4
807357568,1.950354609929078,0.0034703818682012065,0.028368794326241134,0.12920691408235893,0.0028124191508646958,12845.695035460993,262.2695035460993,1.7092198581560283,2.3865248226950353,1.2304964539007093,0.0425531914893617,1
807358627,2.0063694267515926,0.0032050629820312977,0.022292993630573247,0.8488367330220365,0.00011941244627094202,16075.468152866242,88.07643312101911,0.0031847133757961785,112.29617834394904,0.14968152866242038,0.006369426751592357,2
807360724,2.0098522167487687,0.004974881724625665,0.07881773399014778,0.1999408896113492,0.0055645212814468825,6570.862068965517,190.29556650246306,0.034482758620689655,4.990147783251231,0.8078817733990148,0.009852216748768473,4
807363758,2.176056338028169,0.003844622505350122,0.0880281690140845,0.18442222389294038,0.01017135280971548,13000.947183098591,293.2992957746479,0.18309859154929578,5.559859154929577,0.9929577464788732,0.017605633802816902,1
807363955,1.993485342019544,0.003257328990228013,0.026058631921824105,0.1677809921782921,0.0004255754232118918,15257.306188925082,291.3973941368078,0.10423452768729642,5.54071661237785,0.6351791530944625,0.016286644951140065,1
807365193,2.0838709677419356,0.003371959494728051,0.03225806451612903,0.9052452401966965,0.000256799578130525,15667.464516129032,68.19677419354839,0.04838709677419355,126.14516129032258,0.1032258064516129,0.041935483870967745,2
807366346,2.2555910543130993,0.0036147292537068894,0.17252396166134185,0.21530010718113612,0.029979558246006403,15830.309904153355,332.6517571884984,0.1597444089456869,7.782747603833866,1.0798722044728435,0.01597444089456869,4
807366440,1.968,0.003951807228915662,0.088,0.04466252105194973,0.0027483297615907283,10049.532,240.952,0.076,0.488,0.904,0.048,0
807370560,2.452599388379205,0.0037616555036490873,0.04281345565749235,0.21773478055686646,0.0026628430472760336,17270.229357798165,377.71253822629967,0.40672782874617736,8.577981651376147,1.3547400611620795,0.05198776758409786,4
807372040,2.0,0.003246753246753247,0.012944983818770227,0.901941706501967,4.116985852676854e-05,15577.074433656959,57.5210355987055,0.0,124.63430420711974,0.10032362459546926,0.003236245954692557,2
807372950,1.9701492537313432,0.003689418078148583,0.09328358208955224,0.16237222269156038,0.006290818575285566,11579.764925373134,252.4589552238806,0.033582089552238806,3.9477611940298507,0.7761194029850746,0.018656716417910446,1
807377368,2.0252100840336134,0.004272595113994965,0.07563025210084033,0.09350640062933563,0.00295747910889987,9085.470588235294,234.10084033613447,0.08403361344537816,1.3907563025210083,0.9369747899159664,0.01680672268907563,4
807377768,2.04778156996587,0.003506475291037449,0.017064846416382253,0.3825848514804877,0.0005764590301785159,13891.225255972697,243.61092150170649,0.027303754266211604,26.498293515358363,0.6245733788395904,0.013651877133105802,4
807378420,1.900355871886121,0.0033934926283680734,0.13523131672597866,0.13344854070660522,0.013851400775363872,12758.868327402135,257.1779359430605,0.028469750889679714,3.195729537366548,0.7153024911032029,0.014234875444839857,1
807379270,1.7234042553191489,0.0030665556144468843,0.04609929078014184,0.13002033553634978,0.0007668342599511175,12875.5,234.40425531914894,0.024822695035460994,2.9645390070921986,0.425531914893617,0.014184397163120567,4
807380485,1.9305019305019304,0.003741282811050253,0.11583011583011583,0.09011250867191506,0.004466840023129784,10805.281853281853,243.37451737451738,0.11196911196911197,1.3436293436293436,0.8803088803088803,0.007722007722007722,0
807380762,2.220689655172414,0.0038420236248657676,0.034482758620689655,0.4974769319492503,0.0003492967171263654,13589.755172413794,244.7793103448276,0.5689655172413793,36.272413793103446,0.5551724137931034,0.06896551724137931,1
807381793,2.5342960288808665,0.004591115994349396,0.08303249097472924,0.0783399209486166,0.001587519810582193,12305.960288808665,339.9675090252708,0.4187725631768953,2.0433212996389893,1.256317689530686,0.35379061371841153,0
807381893,2.1070234113712374,0.003535274180153083,0.04013377926421405,0.17193184642849071,0.0011094686334540426,14444.558528428093,300.02341137123744,0.07692307692307693,5.448160535117057,0.8595317725752508,0.033444816053511704,4
807385753,2.035211267605634,0.0035957796247449362,0.07394366197183098,0.12086810515500088,0.005323510218994836,13017.669014084508,279.71830985915494,0.1056338028169014,2.5246478873239435,0.9612676056338029,0.02112676056338028,4
807389700,1.873015873015873,0.0037311073167646874,0.0992063492063492,0.06878087649402391,0.0035261662513293565,10225.916666666666,230.71428571428572,0.07539682539682539,0.8373015873015873,0.7817460317460317,0.007936507936507936,0
807392031,1.9487179487179487,0.003582202111613876,0.09523809523809523,0.10759442153245062,0.0038388673246594176,12024.080586080587,258.4981684981685,0.029304029304029304,1.9706959706959708,0.7106227106227107,0.04395604395604396,0
807394115,2.104575163398693,0.0034501232186863818,0.05555555555555555,0.2306729939603106,0.0015660758992347905,15143.248366013071,300.2843137254902,0.049019607843137254,8.892156862745098,0.8496732026143791,0.00980392156862745,4
807394939,2.3973509933774833,0.0039823106202283775,0.059602649006622516,0.2561904761904762,0.001848839048869956,14702.480132450331,335.47682119205297,0.23841059602649006,10.658940397350994,1.1059602649006623,0.039735099337748346,4
807396436,1.9934426229508198,0.003278688524590164,0.013114754098360656,0.9238427132186903,4.2354044961282535e-05,15179.059016393443,43.87540983606557,0.0,128.99016393442622,0.07540983606557378,0.0,2
807396614,1.8596491228070176,0.0032740301457870025,0.021052631578947368,0.13170009456029463,0.006689711503480689,13136.957894736843,253.63859649122807,1.3719298245614036,1.6631578947368422,1.6736842105263159,0.028070175438596492,1
807397785,2.099290780141844,0.0037353928472274806,0.0673758865248227,0.05699034062023386,0.002850412590664114,12821.560283687943,289.71985815602835,0.16666666666666666,0.8085106382978723,1.00354609929078,0.07446808510638298,0
807400799,2.2098360655737705,0.0036345987920621227,0.08852459016393442,0.0589065485495918,0.0024403929312598826,15019.47213114754,330.35081967213114,0.15081967213114755,0.8491803278688524,1.0918032786885246,0.08524590163934426,0
807403016,2.324675324675325,0.003786116163966327,0.08116883116883117,0.035000319345979435,0.00464261786865928,15303.646103896104,351.0681818181818,0.3246753246753247,0.6136363636363636,1.3116883116883118,0.03571428571428571,0
807404098,1.9210526315789473,0.004231393461627637,0.10087719298245613,0.09812482944134732,0.0035132721036714946,8335.78947368421,212.03070175438597,0.22807017543859648,1.5350877192982457,0.7280701754385965,0.021929824561403508,4
807404565,2.1774193548387095,0.004407731487527752,0.08064516129032258,0.07274283269148481,0.0025703924530926865,9861.620967741936,262.9758064516129,0.16129032258064516,1.064516129032258,1.1370967741935485,0.04032258064516129,0
807405834,2.218978102189781,0.004064062458223042,0.08394160583941605,0.01764167205343676,0.002166053798245131,12076.142335766423,298.0255474452555,0.22992700729927007,0.291970802919708,1.218978102189781,0.09124087591240876,0
807405932,2.101010101010101,0.003549003549003549,0.016835016835016835,0.6595052679798442,0.0007336327394733234,14309.003367003366,178.76430976430976,0.12794612794612795,65.05050505050505,0.3838383838383838,0.003367003367003367,2
807407169,2.1092150170648463,0.0036116695497685728,0.09897610921501707,0.07203549404509721,0.005508744540506161,13857.877133105801,301.40273037542664,0.15017064846416384,1.477815699658703,1.0443686006825939,0.04778156996587031,1
807407409,2.0064516129032257,0.00324668545777221,0.012903225806451613,0.8696675492791998,4.0056925720042076e-05,15669.422580645161,76.16774193548387,0.0,116.2741935483871,0.12903225806451613,0.0064516129032258064,2
807408637,2.1180327868852458,0.0034836065573770492,0.08524590163934426,0.14199018586069134,0.004750081136922567,15035.963934426229,311.216393442623,0.10163934426229508,3.718032786885246,0.9737704918032787,0.02622950819672131,1
807408739,2.0433212996389893,0.0037016690210851253,0.10830324909747292,0.1750197628458498,0.006185006969506016,12374.765342960289,269.58483754512633,0.09386281588447654,4.624548736462094,0.8592057761732852,0.07220216606498195,0
807409941,1.915057915057915,0.0037113525485618507,0.08494208494208494,0.13704642113835852,0.0072516734136328555,10808.490347490348,238.93822393822393,0.023166023166023165,2.7915057915057915,0.752895752895753,0.003861003861003861,4
807411070,2.246031746031746,0.004474166824764435,0.09126984126984126,0.10744223107569721,0.0026324026602752362,10181.027777777777,273.91269841269843,0.32142857142857145,1.9523809523809523,1.0634920634920635,0.05555555555555555,0
807413414,1.9090909090909092,0.0033492822966507177,0.055944055944055944,0.11692611811218186,0.001946817872454794,13222.192307692309,264.5524475524476,0.08041958041958042,2.437062937062937,0.7097902097902098,0.027972027972027972,0
807417842,2.1580756013745703,0.003720820002369949,0.05154639175257732,0.3154158215010142,0.0016927039403577017,13672.505154639175,279.8213058419244,0.12027491408934708,15.054982817869416,0.8247422680412371,0.006872852233676976,4
807420908,2.1020408163265305,0.003587100369157902,0.07482993197278912,0.06837626817523026,0.0017931691786965236,13954.62925170068,302.60884353741494,0.12585034013605442,0.9659863945578231,0.9047619047619048,0.09863945578231292,0
807424745,1.8175895765472312,0.002969917608737306,0.026058631921824105,0.07296689167470267,0.0006542950763647695,15280.442996742671,271.9381107491857,0.13680781758957655,1.9478827361563518,0.5276872964169381,0.006514657980456026,1
807425302,2.050314465408805,0.0032339344880265063,0.03459119496855346,0.2728506968015014,0.000432284861205919,16384.477987421382,297.79559748427675,0.0220125786163522,12.276729559748428,0.7264150943396226,0.03459119496855346,4
807428795,2.2465753424657535,0.0038600950901473427,0.06164383561643835,0.054508828060196704,0.0012787951863158665,13741.63698630137,321.13698630136986,0.14726027397260275,0.7773972602739726,1.1369863013698631,0.1643835616438356,0
807429562,2.1045296167247387,0.003679247581686606,0.059233449477351915,0.11230523862102809,0.001014419269848051,13288.57142857143,293.0487804878049,0.18815331010452963,2.289198606271777,0.8153310104529616,0.08710801393728224,0
807431107,2.3065134099616857,0.004435602711464781,0.07279693486590039,0.10346005346005346,0.0013161111238034276,10928.130268199233,291.8352490421456,0.1724137931034483,1.839080459770115,1.2337164750957854,0.12260536398467432,0
807432860,2.112781954887218,0.003986381046957015,0.08646616541353383,0.06040594625500286,0.0022588649039343217,11383.225563909775,274.7368421052632,0.09774436090225563,0.8120300751879699,1.0526315789473684,0.07518796992481203,0
807433479,1.9887640449438202,0.0056179775280898875,0.07865168539325842,0.4571777092963534,0.0014334671042513611,5036.2808988764045,136.42696629213484,0.0056179775280898875,18.752808988764045,0.5337078651685393,0.0,4
807433542,1.9047619047619047,0.0037943464238284954,0.05555555555555555,0.07668525896414342,0.0016204187235123264,10222.460317460318,233.68650793650792,0.10714285714285714,1.25,0.7936507936507936,0.03571428571428571,4
807434739,1.892063492063492,0.0030128399555151147,0.13333333333333333,0.029191510144278707,0.015443082864244615,16086.36507936508,291.84444444444443,0.02857142857142857,1.4730158730158731,0.6063492063492063,0.015873015873015872,1
807435025,2.112280701754386,0.003718804052384482,0.10175438596491228,0.06697606131488579,0.002928635366671737,13098.642105263158,294.5543859649123,0.08070175438596491,1.0105263157894737,0.9859649122807017,0.05964912280701754,0
807437014,2.111111111111111,0.003677893921796361,0.09375,0.09434467971053337,0.0038513369013921366,13381.375,296.12152777777777,0.12152777777777778,1.6527777777777777,0.96875,0.09375,0
807438886,2.0409556313993176,0.0034947870400673245,0.027303754266211604,0.43777950383655795,0.0004309235790161996,13894.276450511945,238.50853242320818,0.006825938566552901,28.61774744027304,0.5699658703071673,0.020477815699658702,1
807438973,2.236842105263158,0.0036911585895431647,0.049342105263157895,0.24505496907306626,0.0006932041968212301,14924.115131578947,316.10526315789474,0.06578947368421052,9.667763157894736,0.9473684210526315,0.09868421052631579,4
807445564,1.8989169675090252,0.0034400669701250457,0.061371841155234655,0.14270092226613965,0.0017281510759771714,12392.884476534296,253.19494584837545,0.039711191335740074,3.1407942238267146,0.6750902527075813,0.06498194945848375,0
807445919,2.0849420849420848,0.004040585435934273,0.07335907335907337,0.08950924501553403,0.001514530821044174,10785.830115830116,262.5328185328185,0.09652509652509653,1.4903474903474903,0.9420849420849421,0.10810810810810811,0
807446297,2.037037037037037,0.0031533081068684785,0.06481481481481481,0.23664019383497106,0.00241996041071458,17016.762345679013,307.18518518518516,0.030864197530864196,9.57716049382716,0.7716049382716049,0.006172839506172839,1
807450719,2.0207612456747404,0.003508266051518647,0.06228373702422145,0.111812814556717,0.0026329422210392807,13489.567474048443,282.9134948096886,0.06228373702422145,2.58477508650519,0.8442906574394463,0.02768166089965398,4
807450728,2.212624584717608,0.003687707641196013,0.08637873754152824,0.13351170568561874,0.003649238201412115,14623.70099667774,321.83720930232556,0.1461794019933555,3.1926910299003324,1.0963455149501662,0.026578073089700997,4
807450886,1.9868852459016393,0.0032679033649698017,0.07868852459016394,0.053022407503908284,0.003192552201896095,15052.790163934425,297.4360655737705,0.08524590163934426,0.7442622950819672,0.9147540983606557,0.029508196721311476,0
